listing.date_scraping,listing.date_publication,listing.date_maj,listing.statut,listing.langue,transaction.type,transaction.prix,transaction.devise,transaction.prix_m2,bien.type,bien.usage,bien.superficie_totale,bien.superficie_habitable,bien.nombre_pieces,bien.nombre_chambres,bien.nombre_salles_bain,bien.etat_general,localisation.pays,localisation.pays_code,localisation.gouvernorat,localisation.delegation,localisation.ville,localisation.localite,localisation.adresse,localisation.proximites,localisation.coordonnees.latitude,localisation.coordonnees.longitude,equipements.climatisation,equipements.chauffage,equipements.ascenseur,equipements.garage,equipements.cave,equipements.terrasse,equipements.balcon,equipements.jardin,equipements.piscine,equipements.cuisine_equipee,equipements.double_vitrage,equipements.interphone,equipements.videophone,equipements.alarme,equipements.gardiennage,equipements.dressing,equipements.cuisine_americaine,equipements.concierge,equipements.salle_de_sport,equipements.autres,description.titre,description.texte,medias.photos,medias.nombre_photos,contact.type_vendeur,contact.nom_vendeur,contact.nom_agence,contact.telephone,contact.email,metadonnees_scraping.source,metadonnees_scraping.methode,metadonnees_scraping.statut_scraping,prix_log,price_bin,prix_m2_cleaned,log_superficie,log_nombre_pieces,prix_m2_log,nb_equipements,jours_depuis_publication,has_coordinates
2026-07-29T03:36:27.798494+00:00,,,actif,fr,vente,110000.0,TND,1250.0,Appartement,Residentiel,88.0,88.0,3.0,2.0,1.0,Bon État / Habitable,Tunisie,TN,,El Mourouj,El Mourouj,,,[],36.45,10.62247,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,['Sécurité'],S2 en vente,"Appartement S2 situé au 4 étage d'une résidence sécurisée à El Mourouj 5.Dès l'entrée, vous découvrirez un salon spacieux ouvrant sur un balcon. La cuisine est indépendante et dispose d'un séchoir.La partie nuit se compose de deux chambres à coucher, dont une avec dressing, ainsi que d'une salle de bain commune.","[{'url': 'https://www.mubawab-media.com/ad/8/386/940F/h/gallery_82908347.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/386/940F/h/gallery_82908348.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/386/940F/h/gallery_82908349.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/386/940F/h/gallery_82908350.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/386/940F/h/gallery_82908351.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/386/940F/h/gallery_82908352.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/386/940F/h/gallery_82908353.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/386/940F/h/gallery_82908354.avif'}]",8,Agence,,TECNOCASA MOUROUJ 6,"['27193193', '21686115']",,mubawab,requests+selenium,succes,11.608244735642321,Q1,1250.0,4.48863636973214,1.3862943611198906,7.1316985104669115,3,,1
2026-07-29T03:36:27.798482+00:00,,,actif,fr,vente,185000.0,TND,2055.56,Appartement,Residentiel,90.0,90.0,3.0,2.0,1.0,Bon État / Habitable,Tunisie,TN,,Autre,Autre,,,[],36.45,10.62247,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S2 en vente,"Nous vous proposons à la vente un appartement S2 situé en rez-de-chaussée d’une résidence construite en 2017.Le bien se compose d’un salon lumineux, de deux chambres à coucher dont une équipée d’un dressing, ainsi que d’une salle de bain et d’une salle d’eau.L’appartement dispose d’une cuisine aménagée non équipée et bénéficie d’une pré-installation du chauffage central.Une place de parking privative à l’intérieur de la résidence est également disponible.Ce bien représente une excellente opportunité pour une habitation principale ou un investissement. Contactez-nous pour plus d’informations ou pour organiser une visite.","[{'url': 'https://www.mubawab-media.com/ad/8/386/942F/h/gallery_82908356.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/386/942F/h/gallery_82908357.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/386/942F/h/gallery_82908358.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/386/942F/h/gallery_82908359.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/386/942F/h/gallery_82908360.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/386/942F/h/gallery_82908361.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/386/942F/h/gallery_82908362.avif'}]",7,Agence,,Tecnocasa Borj Cedria ,['27322110'],,mubawab,requests+selenium,succes,12.128116509451258,Q1,2055.5555555555557,4.51085950651685,1.3862943611198906,7.628787801920497,2,,1
2026-07-29T03:36:27.798466+00:00,,,actif,fr,vente,395000.0,TND,5337.84,Appartement,Residentiel,74.0,74.0,3.0,2.0,1.0,Bon État / Habitable,Tunisie,TN,,Hammamet,Hammamet,,,[],36.45,10.62247,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,['Four'],S2 de 74m² avec une terrasse à Hammamet Nord,"Cet appartement est situé au premier étage d'une résidence au plein cœur la zone touristique d'Hammamet Nord.
L'entrée donne sur un hall, le salon ouvre sur une terrasse.
La cuisine indépendante est équipée d'une plaque de cuisson, d'une hotte aspirante, d'un four. Elle ouvre sur un séchoir.
L'espace nuit comprend deux chambres avec dressing. Elles se partagent une salle de douche.
L'appartement est équipé du chauffage central et de la climatisation en split.
Un cellier sous-sol est à disposition.","[{'url': 'https://www.mubawab-media.com/ad/8/234/670F/h/WhatsApp%20Image%202025-08-15%20at%2023.05.16_81227679.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/234/670F/h/WhatsApp%20Image%202025-08-15%20at%2023.05.12_81227680.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/234/670F/h/WhatsApp%20Image%202025-08-15%20at%2023.05.13_81227681.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/234/670F/h/WhatsApp%20Image%202025-08-15%20at%2023.05.13%20%281%29_81227682.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/234/670F/h/IMG_20250814_151558_81227683.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/234/670F/h/WhatsApp%20Image%202025-08-15%20at%2023.05.14_81227684.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/234/670F/h/IMG_20250814_151617_81227685.avif'}]",7,Agence,,Easyhome,"['28709000', '26174174', '28152152']",,mubawab,requests+selenium,succes,12.886643575525625,Q3,5337.8378378378375,4.31748811353631,1.3862943611198906,8.582763274904963,4,,1
2026-07-29T03:36:27.798450+00:00,,,actif,fr,vente,245000.0,TND,2722.22,Appartement,Residentiel,90.0,90.0,1.0,2.0,1.0,À Rénover,Tunisie,TN,,Tunis,Tunis,,,[],36.45,10.62247,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,,Appartement s2,"Un appartement S2 situé dans un quartier résidentiel calme et sécurisé.

À l’entrée, vous découvrirez un salon lumineux ouvrant sur un balcon, ainsi qu’une cuisine équipée complétée par un séchoir. Une salle d’eau pour les invités est également disponible dans la partie jour.

La partie nuit comprend deux chambres à coucher confortables qui se partagent une salle de bain.

L’appartement bénéficie également d’une place de parking à l’intérieur de la résidence, offrant confort et praticité au quotidien.","[{'url': 'https://www.mubawab-media.com/ad/8/380/044F/h/gallery%20-%202026-07-10T110527.355_82833927.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/380/044F/h/gallery%20-%202026-07-10T110523.844_82833928.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/380/044F/h/gallery%20-%202026-07-10T110520.596_82833929.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/380/044F/h/gallery%20-%202026-07-10T110517.167_82833930.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/380/044F/h/gallery%20-%202026-07-10T110512.955_82833931.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/380/044F/h/gallery%20-%202026-07-10T110509.109_82833932.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/380/044F/h/gallery%20-%202026-07-10T110505.290_82833933.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/380/044F/h/gallery%20-%202026-07-10T110501.320_82833934.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/380/044F/h/gallery%20-%202026-07-10T110458.228_82833935.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/380/044F/h/gallery%20-%202026-07-10T110454.035_82833936.avif'}]",10,Agence,,Tecnocasa Mutuelleville,"['29665695', '71844351']",,mubawab,requests+selenium,succes,12.409017571151187,Q2,2722.222222222222,4.51085950651685,0.6931471805599453,7.909571098680007,4,,1
2026-07-29T03:36:27.798436+00:00,,,actif,fr,vente,331100.0,TND,4730.0,Appartement,Residentiel,70.0,70.0,2.0,1.0,1.0,Jamais Habité / Rénové,Tunisie,TN,,Nabeul,Nabeul,,,[],36.45,10.62247,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,"['Meublé', 'Sécurité', 'Double vitrage', 'Four']",S1 de 63m² avec jardin de 38m² à l'AFH Nabeul,"Cet appartement est situé dans une résidence en construction avec piscine, à la cité Wafa Mrezga. Il bénéficie d'une architecture moderne, réalisée avec des matériaux de qualité, tels que le double vitrage avec isolation thermique et des fenêtres en aluminium de premier choix. Le salon, revêtu de grès dans la masse, s'ouvre sur un jardin. La cuisine, ouverte, sera aménagée et équipée d'un four, d'une hotte et de plaques de cuisson . La chambre à coucher est dotée d'un dressing et d'une salle de bain attenante.
L'appartement sera équipé d'un système d'alarme, de chauffage central et de climatisation split. Une place de parking est disponible au prix de 20 000 DT. La résidence est sécurisée et surveillée 24h/24.","[{'url': 'https://www.mubawab-media.com/ad/8/104/090F/h/appartement-s-1-2-pieces-nabeul-8000-1782223039-VA5696_18_original_82781354.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/104/090F/h/appartement-s-1-2-pieces-nabeul-8000-1740994443-VA5696_1_original_82781355.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/104/090F/h/appartement-s-1-2-pieces-nabeul-8000-1740994455-VA5696_10_original_82781356.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/104/090F/h/appartement-s-1-2-pieces-nabeul-8000-1740994456-VA5696_11_original_82781357.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/104/090F/h/appartement-s-1-2-pieces-nabeul-8000-1740994460-VA5696_14_original_82781358.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/104/090F/h/appartement-s-1-2-pieces-nabeul-8000-1740994459-VA5696_13_original_82781359.avif'}]",6,Agence,,Easyhome,"['28709000', '26174174', '28152152']",,mubawab,requests+selenium,succes,12.710178743766354,Q2,4730.0,4.2626798770413155,1.0986122886681098,8.461891875631148,6,,1
2026-07-29T03:36:27.798404+00:00,,,actif,fr,vente,1100000.0,TND,5820.11,Appartement,Residentiel,189.0,189.0,3.0,2.0,1.0,Bon État / Habitable,Tunisie,TN,,La Marsa,La Marsa,,,[],36.45,10.62247,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,['Vue sur mer'],Duplex en vente,"Découvrez ce magnifique duplex S3 situé à Golden Gammarth, offrant un cadre de vie agréable et une vue dégagée.Au rez-de-chaussée, vous trouverez un spacieux salon – salle à manger baigné de lumière, une cuisine fonctionnelle avec séchoir, une chambre à coucher avec balcon ainsi qu’un point d’eau pour les invités.À l’étage, le coin nuit se compose de deux chambres à coucher ouvrant sur une superbe terrasse avec vue sur la mer et la forêt, partageant une élégante salle de douche. Ce bien allie confort, luminosité et emplacement privilégié.","[{'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727809.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727810.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727811.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727812.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727813.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727814.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727815.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727816.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727817.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727818.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727819.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727820.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727821.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727822.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727823.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727824.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727825.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727826.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/628F/h/gallery_82727827.avif'}]",19,Agence,,tecnocasa Gammarth2 ,"['29070621', '26800003']",,mubawab,requests+selenium,succes,13.910821646859095,Q4,5820.10582010582,5.247024072160486,1.3862943611198906,8.669245526131721,1,,1
2026-07-29T03:36:27.798389+00:00,,,actif,fr,vente,230000.0,TND,5111.11,Appartement,Residentiel,45.0,45.0,2.0,1.0,1.0,Bon État / Habitable,Tunisie,TN,,La Marsa,La Marsa,,,[],36.45,10.62247,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,"['Antenne parabolique', 'Double vitrage', 'Four']",S1 en vente,"À vendre, agréable appartement S1 offrant un agencement fonctionnel et moderne.Il se compose d'un salon lumineux climatisé, d'une cuisine équipée avec plaque de cuisson, hotte aspirante, four et séchoir, d'une chambre à coucher avec dressing intégré et climatiseur, ainsi que d'une salle de douche à l'italienne élégante et pratique.L'appartement bénéficie également de deux places de parking, un atout appréciable au quotidien.Ce bien est idéal pour une résidence principale, un pied-à-terre ou un investissement locatif.","[{'url': 'https://www.mubawab-media.com/ad/8/370/665F/h/gallery_82728207.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/665F/h/gallery_82728208.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/665F/h/gallery_82728209.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/665F/h/gallery_82728210.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/665F/h/gallery_82728211.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/665F/h/gallery_82728212.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/665F/h/gallery_82728213.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/370/665F/h/gallery_82728214.avif'}]",8,Agence,,tecnocasa Gammarth2 ,['29070621'],,mubawab,requests+selenium,succes,12.345838935721968,Q2,5111.111111111111,3.828641396489095,1.0986122886681098,8.539367731171536,5,,1
2026-07-29T03:36:27.798373+00:00,,,actif,fr,vente,1330000.0,TND,6855.67,Appartement,Residentiel,194.0,194.0,4.0,3.0,3.0,Bon État / Habitable,Tunisie,TN,,Tunis,Tunis,,,[],36.45,10.62247,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,"['Chambre rangement', 'Sécurité', 'Double vitrage', 'Four']","S3 de 193,84 m² vue panoramique Lac II","Darcom Tunisia vous propose à la vente un appartement S3 d’une superficie de 193,84 m², avec une grande terrasse de 105,47 m² offrant une vue panoramique exceptionnelle sur Lac.

Situé au Lac II, au dernier étage d’une petite résidence, avec un seul appartement par niveau, ce bien traversant, bénéficiant d’une double orientation, se distingue par sa luminosité naturelle et son calme.

Il se compose de :
    •     Un hall d’entrée donnat sur un espace de vie lumineux
    •     Un vaste salon ouvrant sur la grande terrasse avec vue dégagée sur le lac et offrant une luminosité exceptionnelle tout au long de la journée
    •    Une cuisine rénovée, aménagée et équipée, avec séchoir attenant et chambre de service
    •    Une salle d’eau pour invités
    •    Une suite parentale avec dressings et salle de bain/ double vasque
    •    Deux chambres à coucher, chacune avec dressing, se partageant une salle de douche
    •    Système central de climatisation et chauffage installé 
​​​​​L’appartement dispose également de deux places de parking sous-sol et d’un cellier","[{'url': 'https://www.mubawab-media.com/ad/8/242/533F/h/logo1_81307496.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/242/533F/h/logo2_81307497.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/242/533F/h/logo3_81307498.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/242/533F/h/logo4_81307499.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/242/533F/h/logo5_81307500.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/242/533F/h/logo6_81307501.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/242/533F/h/logo7_81307502.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/242/533F/h/logo8_81307503.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/242/533F/h/logo9_81307504.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/242/533F/h/logo10_81307505.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/242/533F/h/logo11_81307506.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/242/533F/h/logo12_81307507.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/242/533F/h/logo13_81307508.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/242/533F/h/logo14_81307509.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/242/533F/h/logo15_81307510.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/242/533F/h/logo16_81307511.avif'}]",16,Agence,,Darcom Tunisia,"['71243390', '54149000']",,mubawab,requests+selenium,succes,14.100690252077353,Q4,6855.670103092783,5.272999558563747,1.6094379124341003,8.832977195159048,7,,1
2026-07-29T03:36:27.798350+00:00,,,actif,fr,vente,930000.0,TND,5776.4,Appartement,Residentiel,161.0,161.0,4.0,3.0,3.0,Bon État / Habitable,Tunisie,TN,,La Marsa,La Marsa,,,[],36.45,10.62247,True,True,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,"['Sécurité', 'Double vitrage', 'Réfrigérateur', 'Four', 'Micro-ondes']",Superbe s3 aux Jardins de Carthage,"Darcom Tunisia vous propose à la vente un s3 neuf de 161 m², situé dans une  petite résidence R4 de très haut standing avec piscine et salle de fitness, gardée et sécurisée proche de toutes commodités et services aux Jardins de Carthage.

L'appartement se compose d’un salon ouvrant sur un balcon, une cuisine aménagée et équipée (hotte, plaque, four, micro-ondes, réfrigérateur et lave-vaisselles), une salle d’eau, un bloc nuit séparé comprenant une suite parentale avec dressings et salle de douche, ainsi que deux chambres avec dressing et qui se partagent une salle de bain. 

L’appartement est accompagné de deux places parking en sous-sol

N’hésitez pas à nous contacter pour planifier une visite
50.692.692 – 71.243.390
contact@darcomtunisiacom

","[{'url': 'https://www.mubawab-media.com/ad/8/359/419F/h/logo2_82566749.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/359/419F/h/logo3_82566750.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/359/419F/h/logo4_82566751.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/359/419F/h/logo5_82566752.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/359/419F/h/logo6_82566753.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/359/419F/h/logo7_82566754.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/359/419F/h/logo8_82566755.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/359/419F/h/logo9_82566756.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/359/419F/h/logo10_82566757.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/359/419F/h/logo11_82566758.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/359/419F/h/logo12_82566759.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/359/419F/h/logo13_82566760.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/359/419F/h/logo14_82566761.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/359/419F/h/logo16_82566762.avif'}]",14,Agence,,Darcom Tunisia,"['50692692', '71243390']",,mubawab,requests+selenium,succes,13.742940940397677,Q4,5776.39751552795,5.087596335232384,1.6094379124341003,8.661708603441305,8,,1
2026-07-29T03:36:27.798328+00:00,,,actif,fr,vente,960000.0,TND,4173.91,Appartement,Residentiel,230.0,230.0,5.0,4.0,3.0,Bon État / Habitable,Tunisie,TN,,La Marsa,La Marsa,,,[],36.45,10.62247,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,"['Sécurité', 'Four']",S4 230 m² petite résidenceJardins de Carthage,"Darcom Tunisia met à la vente un appartement S4 de 230 m², situé dans une petite résidence R4 gardée et sécurisée près de toutes commodités aux Jardins de Carthage.
La partie jour se compose comme suit :
-un spacieux salon/salle à manger lumineux ouvrant sur un balcon 
- un séjour séparé
-une cuisine aménagée et équipée (Hotte, Plaque et Four,lave- vaiselle)
- une salle d’eau avec douche
- une chambre de service
La partie nuit séparée comprend : 
- un dressing au hall
- une suite parentale avec dressings et disposant d’une salle de bain
-deux chambres à coucher chacune avec dressing
- une salle de bain commune
-Une place de parking au sous-sol et un cellier sont disponibles
Système central de climatisation et chauffage installé . ","[{'url': 'https://www.mubawab-media.com/ad/8/177/834F/h/logo1_82829246.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/177/834F/h/logo2_82829247.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/177/834F/h/logo3_82829248.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/177/834F/h/logo5_82829249.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/177/834F/h/logo6_82829250.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/177/834F/h/logo8_82829251.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/177/834F/h/logo10_82829252.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/177/834F/h/logo11_82829253.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/177/834F/h/logo12_82829254.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/177/834F/h/logo13_82829255.avif'}, {'url': 'https://www.mubawab-media.com/ad/8/177/834F/h/logo14_82829256.avif'}]",11,Agence,,Darcom Tunisia,"['71243390', '54149000']",,mubawab,requests+selenium,succes,13.774689605110144,Q4,4173.913043478261,5.442417710521793,1.791759469228055,8.336848809158653,7,,1
